id,label,alt_tum,ust_tum,alt_baglam,ust_baglam,tumor_medyan,tumor_ust_asan_oran,label_name,fold,olcek_orani
1531,3,0.0,490.0,0.0,491.0,232.0,0.0,pituitary,2,0.9979633401221996
1532,3,0.0,485.0,0.0,485.0,201.0,0.0,pituitary,2,1.0
1533,3,0.0,1886.0,0.0,1887.0,1185.0,0.0008904719501335708,pituitary,4,0.9994700582935877
1534,3,0.0,1911.0,0.0,1911.0,1445.0,0.005546751188589541,pituitary,4,1.0
1535,3,0.0,1931.0,0.0,1931.0,1419.5,0.008104738154613466,pituitary,4,1.0
1536,3,0.0,1977.2850000000035,0.0,1979.0,1418.0,0.0,pituitary,4,0.9991334007074297
1537,3,0.0,1998.0,0.0,1994.0,1290.0,0.026556016597510373,pituitary,4,1.0020060180541626
1538,3,0.0,2019.0,0.0,2024.0,1193.0,0.0,pituitary,2,0.9975296442687747
1539,3,0.0,2039.0,0.0,2045.0,1165.0,0.0,pituitary,2,0.9970660146699266
1540,3,0.0,2012.0,0.0,2020.0,1137.0,0.0,pituitary,2,0.996039603960396
1541,3,0.0,2102.0,0.0,2110.0,1165.0,0.0,pituitary,2,0.9962085308056872
1542,3,0.0,2151.0,0.0,2159.0,1186.0,0.0,pituitary,2,0.9962945808244558
1543,3,0.0,2104.0,0.0,2108.0,1385.0,0.0,pituitary,2,0.9981024667931688
1544,3,0.0,2232.0,0.0,2234.0,1221.0,0.0,pituitary,2,0.999104744852283
1545,3,0.0,431.0,0.0,431.0,258.0,0.0,pituitary,3,1.0
1546,3,0.0,436.0,0.0,436.0,243.0,0.0,pituitary,3,1.0
1547,3,0.0,432.0,0.0,433.0,241.0,0.0,pituitary,3,0.9976905311778291
1548,3,0.0,426.0,0.0,427.0,243.0,0.0,pituitary,3,0.9976580796252927
1549,3,0.0,417.0,0.0,418.0,249.0,0.0,pituitary,3,0.9976076555023924
1550,3,0.0,412.0,0.0,412.0,248.0,0.0017699115044247787,pituitary,3,1.0
1551,3,0.0,410.0,0.0,410.0,252.0,0.0,pituitary,3,1.0
1552,3,0.0,432.0,0.0,432.0,211.0,0.0,pituitary,5,1.0
1553,3,0.0,436.0,0.0,437.0,258.0,0.0,pituitary,5,0.9977116704805492
1554,3,0.0,443.0,0.0,444.0,309.0,0.0,pituitary,5,0.9977477477477478
1555,3,0.0,452.0,0.0,452.0,272.0,0.0,pituitary,5,1.0
1556,3,0.0,468.0,0.0,469.0,258.0,0.0,pituitary,5,0.997867803837953
1557,3,0.0,2450.0,0.0,2450.0,1345.0,0.0,pituitary,1,1.0
1558,3,0.0,2400.0,0.0,2400.0,1299.0,0.0,pituitary,1,1.0
1559,3,0.0,2422.0,0.0,2423.0,1461.0,0.0,pituitary,1,0.9995872884853487
1560,3,0.0,2309.0,0.0,2310.0,1348.0,0.002308136180034622,pituitary,1,0.9995670995670995
1561,3,0.0,2296.0,0.0,2297.165000000008,1443.5,0.0,pituitary,1,0.9994928531472453
1562,3,0.0,2250.0,0.0,2249.149999999994,1351.0,0.0068201193520886615,pituitary,1,1.000377920547765
1563,3,0.0,1857.0,0.0,1857.1700000000128,894.0,0.0,pituitary,1,0.9999084628763049
1564,3,0.0,1846.2850000000035,0.0,1846.0,1481.5,0.007058823529411765,pituitary,1,1.0001543878656574
1565,3,0.0,1864.0,0.0,1852.0,1599.0,0.18933823529411764,pituitary,1,1.0064794816414686
1566,3,0.0,1855.0,0.0,1836.0,1574.5,0.20523415977961432,pituitary,4,1.0103485838779955
1567,3,0.0,1876.0,0.0,1853.5650000000023,1718.5,0.2301829268292683,pituitary,4,1.0121037028644788
1568,3,0.0,346.0,0.0,346.0,230.0,0.004914004914004914,pituitary,4,1.0
1569,3,0.0,350.0,0.0,341.0,219.0,0.2144177449168207,pituitary,4,1.0263929618768328
1570,3,0.0,347.0,0.0,340.0,228.0,0.2068627450980392,pituitary,4,1.0205882352941176
1571,3,0.0,336.0,0.0,332.0,288.0,0.16979051819184124,pituitary,4,1.0120481927710843
1572,3,0.0,334.0,0.0,333.0,264.0,0.01984126984126984,pituitary,4,1.003003003003003
1573,3,0.0,1568.0,0.0,1568.0,971.5,0.0,pituitary,4,1.0
1574,3,0.0,1539.0,0.0,1539.0,979.0,0.005316578057032383,pituitary,4,1.0
1575,3,0.0,1555.0,0.0,1556.0,987.0,0.0,pituitary,4,0.9993573264781491
1576,3,0.0,1525.0,0.0,1526.0,909.0,0.0,pituitary,4,0.9993446920052425
1577,3,0.0,1583.0,0.0,1584.0,1046.0,0.0,pituitary,4,0.9993686868686869
1578,3,0.0,1543.2850000000035,0.0,1546.0,999.0,0.0,pituitary,4,0.9982438551099635
1579,3,0.0,1577.0,0.0,1578.0,1113.0,0.0,pituitary,4,0.9993662864385298
1580,3,0.0,1574.0,0.0,1567.0,901.0,0.020814748736247397,pituitary,4,1.0044671346522016
1581,3,0.0,1825.0,0.0,1827.0,673.0,0.0,pituitary,3,0.9989053092501369
1582,3,0.0,1845.0,0.0,1846.9800000000105,641.0,0.0,pituitary,3,0.9989279797290656
1583,3,0.0,1844.0,0.0,1846.0,667.0,0.0,pituitary,3,0.9989165763813651
1584,3,0.0,1869.0,0.0,1871.0,659.0,0.0,pituitary,3,0.9989310529128808
1585,3,0.0,1914.0,0.0,1917.0,684.0,0.0,pituitary,3,0.9984350547730829
1586,3,0.0,1928.0,0.0,1930.0,643.0,0.0,pituitary,3,0.9989637305699481
1587,3,0.0,1921.0,0.0,1926.0,797.0,0.0,pituitary,3,0.9974039460020768
1588,3,0.0,1975.0,0.0,1980.0,881.0,0.0,pituitary,3,0.9974747474747475
1589,3,0.0,1422.0,0.0,1419.0,1093.0,0.020815264527320035,pituitary,2,1.0021141649048626
1590,3,0.0,1441.0,0.0,1437.0,1102.0,0.021723896285914507,pituitary,2,1.0027835768963118
1591,3,0.0,1413.0,0.0,1411.0,1075.0,0.016597510373443983,pituitary,2,1.001417434443657
1592,3,0.0,1439.2850000000035,0.0,1437.0,1164.5,0.02190332326283988,pituitary,2,1.0015901183020206
1593,3,0.0,1418.0,0.0,1417.3150000000023,1073.0,0.008859357696566999,pituitary,2,1.0004833082271745
1594,3,0.0,1771.0,0.0,1772.0,967.5,0.0,pituitary,2,0.9994356659142212
1595,3,0.0,1703.2850000000035,0.0,1704.0,1007.0,0.0,pituitary,2,0.9995803990610349
1596,3,0.0,1688.0,0.0,1688.0,1132.5,0.0,pituitary,1,1.0
1597,3,0.0,1711.0,0.0,1712.0,1336.0,0.002136752136752137,pituitary,1,0.9994158878504673
1598,3,0.0,1704.0,0.0,1704.0,1093.0,0.0,pituitary,1,1.0
1599,3,0.0,1733.0,0.0,1733.0,763.5,0.0,pituitary,1,1.0
1600,3,0.0,592.0,0.0,592.0,387.0,0.0,pituitary,3,1.0
1601,3,0.0,589.0,0.0,590.0,422.0,0.0,pituitary,3,0.9983050847457627
1602,3,0.0,594.0,0.0,595.0,418.0,0.0,pituitary,3,0.9983193277310924
1603,3,0.0,601.0,0.0,602.0,407.0,0.0,pituitary,3,0.9983388704318937
1604,3,0.0,609.0,0.0,609.0,353.0,0.0,pituitary,3,1.0
1605,3,0.0,524.0,0.0,524.0,344.0,0.026113671274961597,pituitary,3,1.0
1606,3,0.0,536.0,0.0,536.0,339.0,0.027672955974842768,pituitary,3,1.0
1607,3,0.0,544.0,0.0,544.0,385.0,0.007585335018963337,pituitary,3,1.0
1608,3,0.0,542.0,0.0,543.0,357.0,0.00034002040122407346,pituitary,3,0.998158379373849
1609,3,0.0,2025.0,0.0,2026.0,1260.0,0.0,pituitary,4,0.9995064165844028
1610,3,0.0,2006.0,0.0,2008.0,1359.0,0.0,pituitary,4,0.999003984063745
1611,3,0.0,2019.0,0.0,2020.0,1265.0,0.0019163206643244969,pituitary,4,0.9995049504950495
1612,3,0.0,2062.0,0.0,2065.0,1258.0,0.0003020235578375113,pituitary,4,0.998547215496368
1613,3,0.0,2046.0,0.0,2049.0,1226.0,0.0,pituitary,4,0.9985358711566618
1614,3,0.0,2086.0,0.0,2089.0,1180.5,0.0,pituitary,4,0.9985639061752034
1615,3,0.0,2150.0,0.0,2147.9249999999884,800.0,0.008434547908232119,pituitary,4,1.0009660486283327
1616,3,0.0,1905.0,0.0,1905.0,1126.0,0.0,pituitary,1,1.0
1617,3,0.0,1923.0,0.0,1924.0,1238.0,0.0,pituitary,1,0.9994802494802495
1618,3,0.0,1914.0,0.0,1915.0,1238.0,0.0,pituitary,1,0.9994778067885117
1619,3,0.0,1941.0,0.0,1942.0,1283.0,0.0,pituitary,1,0.9994850669412977
1620,3,0.0,1949.0,0.0,1948.0,1225.5,0.0056022408963585435,pituitary,1,1.0005133470225873
1621,3,0.0,2096.0,0.0,2096.0,1028.0,0.0,pituitary,5,1.0
1622,3,0.0,2082.0,0.0,2084.5199999999895,1231.0,0.0,pituitary,5,0.9987910885959408
1623,3,0.0,2109.2850000000035,0.0,2112.0,1195.0,0.0,pituitary,5,0.9987144886363652
1624,3,0.0,2171.0,0.0,2178.0,1150.5,0.0,pituitary,5,0.9967860422405876
1625,3,0.0,2188.0,0.0,2194.0,1147.0,0.0,pituitary,5,0.9972652689152234
1626,3,0.0,2206.0,0.0,2212.0,1203.0,0.0,pituitary,5,0.9972875226039783
1627,3,0.0,2219.0,0.0,2222.9899999999907,1321.0,0.0,pituitary,5,0.9982051201309989
1628,3,0.0,682.0,0.0,682.0,348.5,0.0,pituitary,4,1.0
1629,3,0.0,682.0,0.0,682.0,469.0,0.0,pituitary,4,1.0
1630,3,0.0,695.2850000000035,0.0,696.0,472.0,0.0,pituitary,4,0.9989727011494303
1631,3,0.0,698.0,0.0,699.0,486.0,0.0,pituitary,4,0.9985693848354793
1632,3,0.0,704.0,0.0,704.0,458.0,0.0,pituitary,4,1.0
1633,3,0.0,702.0,0.0,702.0,415.0,0.003779697624190065,pituitary,4,1.0
1634,3,0.0,1823.0,0.0,1823.0450000000128,930.0,0.0,pituitary,1,0.9999753160234592
1635,3,0.0,1823.0,0.0,1824.0,1132.0,0.0,pituitary,1,0.9994517543859649
1636,3,0.0,1816.0,0.0,1818.0,1185.0,0.0,pituitary,1,0.9988998899889989
1637,3,0.0,1811.0,0.0,1811.0,1160.0,0.00721572530480219,pituitary,1,1.0
1638,3,0.0,1833.2850000000035,0.0,1834.0,1141.0,0.003964059196617336,pituitary,1,0.9996101417666322
1639,3,0.0,1849.0,0.0,1850.0,1117.0,0.0018501387604070306,pituitary,1,0.9994594594594595
1640,3,0.0,755.2850000000035,0.0,756.0,349.0,0.0,pituitary,2,0.9990542328042374
1641,3,0.0,747.0,0.0,748.0,337.0,0.0,pituitary,2,0.9986631016042781
1642,3,0.0,733.0,0.0,734.0,339.0,0.0,pituitary,2,0.9986376021798365
1643,3,0.0,703.0,0.0,703.0,343.0,0.0022484541877459247,pituitary,2,1.0
1644,3,0.0,1240.0,0.0,1240.0,608.5,0.0,pituitary,1,1.0
1645,3,0.0,1224.0,0.0,1225.0,589.0,0.0,pituitary,1,0.9991836734693877
1646,3,0.0,1220.0,0.0,1221.0,566.0,0.0,pituitary,1,0.9991809991809992
1647,3,0.0,1262.0,0.0,1263.0,589.0,0.0,pituitary,1,0.9992082343626286
1648,3,0.0,1259.0,0.0,1260.0,581.0,0.0,pituitary,1,0.9992063492063492
1649,3,0.0,1304.0,0.0,1305.0,582.0,0.0,pituitary,1,0.9992337164750957
1650,3,0.0,1318.0,0.0,1319.0,602.0,0.0,pituitary,1,0.9992418498862775
1651,3,0.0,1807.0,0.0,1807.0,1089.0,0.0,pituitary,2,1.0
1652,3,0.0,1843.0,0.0,1843.0,1389.0,0.0,pituitary,2,1.0
1653,3,0.0,1896.0,0.0,1896.0,1324.0,0.0,pituitary,2,1.0
1654,3,0.0,1870.0,0.0,1870.0,1225.0,0.0019646365422396855,pituitary,2,1.0
1655,3,0.0,658.0,0.0,658.0,323.0,0.0,pituitary,3,1.0
1656,3,0.0,646.0,0.0,647.0,340.0,0.0,pituitary,3,0.9984544049459042
1657,3,0.0,638.0,0.0,638.0,358.0,0.0,pituitary,3,1.0
1658,3,0.0,635.0,0.0,635.0,432.0,0.0,pituitary,3,1.0
1659,3,0.0,613.0,0.0,613.0,339.0,0.0,pituitary,2,1.0
1660,3,0.0,599.0,0.0,599.0,347.0,0.0,pituitary,2,1.0
1661,3,0.0,612.0,0.0,612.0,310.0,0.0,pituitary,2,1.0
1662,3,0.0,617.0,0.0,617.0,255.0,0.0,pituitary,2,1.0
1663,3,0.0,628.0,0.0,628.0,256.0,0.0,pituitary,2,1.0
1664,3,0.0,630.0,0.0,630.0,269.0,0.0,pituitary,2,1.0
1665,3,0.0,2230.0,0.0,2204.0,1848.0,0.20026007802340703,pituitary,2,1.0117967332123412
1666,3,0.0,2200.2850000000035,0.0,2197.0,1518.0,0.027805362462760674,pituitary,2,1.0014952207555774
1667,3,0.0,2216.0,0.0,2214.0,1572.5,0.0186084142394822,pituitary,2,1.000903342366757
1668,3,0.0,2215.0,0.0,2212.6849999999977,1572.0,0.02027027027027027,pituitary,2,1.0010462402013853
1669,3,0.0,2299.0,0.0,2297.595000000001,1408.0,0.011093502377179081,pituitary,2,1.0006115089909227
1670,3,0.0,2327.0,0.0,2310.0,1468.0,0.0782608695652174,pituitary,2,1.0073593073593075
1671,3,0.0,2403.0,0.0,2394.0,1635.0,0.08765859284890427,pituitary,2,1.0037593984962405
1672,3,0.0,1224.0,0.0,1224.0,727.0,0.0,pituitary,5,1.0
1673,3,0.0,588.0,0.0,588.0,260.0,0.0,pituitary,2,1.0
1674,3,0.0,583.0,0.0,583.0,244.0,0.0,pituitary,2,1.0
1675,3,0.0,570.0,0.0,570.0,254.0,0.0,pituitary,2,1.0
1676,3,0.0,553.2850000000035,0.0,554.0,327.0,0.0,pituitary,2,0.9987093862815948
1677,3,0.0,588.0,0.0,588.0,367.0,0.015670910871694418,pituitary,4,1.0
1678,3,0.0,591.0,0.0,591.0,281.0,0.0,pituitary,4,1.0
1679,3,0.0,587.0,0.0,588.0,278.0,0.0,pituitary,4,0.9982993197278912
1680,3,0.0,593.0,0.0,594.0,272.0,0.0,pituitary,4,0.9983164983164983
1681,3,0.0,607.0,0.0,608.0,264.0,0.0,pituitary,4,0.9983552631578947
1682,3,0.0,607.0,0.0,607.0,253.0,0.0,pituitary,4,1.0
1683,3,0.0,621.0,0.0,621.0,259.0,0.0,pituitary,4,1.0
1684,3,0.0,1993.0,0.0,1994.554999999993,933.5,0.0,pituitary,5,0.9992203774776864
1685,3,0.0,1988.0,0.0,1991.0,872.0,0.0,pituitary,5,0.9984932194876946
1686,3,0.0,2073.0,0.0,2081.5100000000093,808.0,0.0,pituitary,5,0.9959116218514399
1687,3,0.0,2174.0,0.0,2176.695000000007,860.0,0.0,pituitary,5,0.998761884416509
1688,3,0.0,2120.0,0.0,2123.0,856.0,0.0,pituitary,5,0.9985869053226566
1689,3,0.0,2170.0,0.0,2173.6749999999884,918.5,0.0,pituitary,5,0.9983093148699836
1690,3,0.0,2075.0,0.0,2076.0,873.0,0.0,pituitary,5,0.9995183044315993
1691,3,0.0,2089.2850000000035,0.0,2091.0,1000.0,0.0,pituitary,5,0.9991798182687726
1692,3,0.0,2000.0,0.0,2000.0,1193.0,0.0,pituitary,3,1.0
1693,3,0.0,2005.0,0.0,2005.0,1178.0,0.0,pituitary,3,1.0
1694,3,0.0,2023.0,0.0,2024.0,1171.0,0.0,pituitary,3,0.9995059288537549
1695,3,0.0,2122.0,0.0,2125.0,1062.0,0.0,pituitary,3,0.9985882352941177
1696,3,0.0,2042.0,0.0,2044.0,1060.0,0.0,pituitary,3,0.9990215264187867
1697,3,0.0,1990.0,0.0,1991.0,1105.0,0.0,pituitary,3,0.9994977398292315
1698,3,0.0,1949.0,0.0,1950.0,1182.0,0.0,pituitary,3,0.9994871794871795
1699,3,0.0,1873.0,0.0,1874.0,1073.5,0.0022675736961451248,pituitary,3,0.9994663820704376
1700,3,0.0,700.0,0.0,701.0,356.0,0.0,pituitary,5,0.9985734664764622
1701,3,0.0,695.0,0.0,696.0,346.0,0.0,pituitary,5,0.9985632183908046
1702,3,0.0,708.0,0.0,708.0,382.0,0.0,pituitary,5,1.0
1703,3,0.0,706.0,0.0,706.0,356.0,0.0,pituitary,5,1.0
1704,3,0.0,1795.0,0.0,1796.0,1005.0,0.0,pituitary,1,0.9994432071269488
1705,3,0.0,1852.0,0.0,1853.0,1042.0,0.0,pituitary,1,0.9994603345925526
1706,3,0.0,1883.2850000000035,0.0,1886.0,1081.5,0.0,pituitary,1,0.9985604453870645
1707,3,0.0,1852.0,0.0,1853.0,1110.0,0.0,pituitary,1,0.9994603345925526
1708,3,0.0,1855.0,0.0,1856.0,1138.0,0.0,pituitary,1,0.9994612068965517
1709,3,0.0,641.0,0.0,641.7850000000035,291.0,0.0,pituitary,4,0.9987768489447346
1710,3,0.0,621.0,0.0,621.0,274.0,0.0,pituitary,4,1.0
1711,3,0.0,620.0,0.0,621.0,245.0,0.0,pituitary,4,0.998389694041868
1712,3,0.0,635.0,0.0,636.0,250.0,0.0,pituitary,4,0.9984276729559748
1713,3,0.0,633.0,0.0,633.0,298.0,0.0,pituitary,4,1.0
1714,3,0.0,502.0,0.0,502.0,200.0,0.0,pituitary,2,1.0
1715,3,0.0,496.0,0.0,496.0,212.0,0.0,pituitary,2,1.0
1716,3,0.0,494.2850000000035,0.0,495.0,215.0,0.0,pituitary,2,0.9985555555555626
1717,3,0.0,493.0,0.0,493.0,210.0,0.0,pituitary,2,1.0
1718,3,0.0,482.0,0.0,482.0,214.0,0.0,pituitary,2,1.0
1719,3,0.0,487.0,0.0,487.0,211.0,0.0,pituitary,2,1.0
1720,3,0.0,475.0,0.0,475.0,186.0,0.0,pituitary,2,1.0
1721,3,0.0,1893.0,0.0,1893.0,1216.0,0.0,pituitary,4,1.0
1722,3,0.0,1839.0,0.0,1839.4750000000058,1087.0,0.0,pituitary,4,0.9997417741475118
1723,3,0.0,1906.0,0.0,1907.0,1129.0,0.0,pituitary,4,0.9994756161510225
1724,3,0.0,1943.0,0.0,1943.0,1052.0,0.0,pituitary,4,1.0
1725,3,0.0,2321.0,0.0,2323.0,1219.0,0.0,pituitary,2,0.9991390443392165
1726,3,0.0,2346.0,0.0,2350.0,1278.0,0.0,pituitary,2,0.9982978723404256
1727,3,0.0,2376.0,0.0,2388.0,1214.0,0.0,pituitary,2,0.9949748743718593
1728,3,0.0,2407.0,0.0,2416.0350000000035,1177.5,0.0,pituitary,2,0.9962604018567598
1729,3,0.0,2392.0,0.0,2399.0,1156.0,0.0,pituitary,2,0.9970821175489787
1730,3,0.0,2457.0,0.0,2468.0,1205.0,0.0,pituitary,2,0.9955429497568882
1731,3,0.0,2441.0,0.0,2446.0,1223.0,0.0,pituitary,2,0.9979558462796402
1732,3,0.0,2329.0,0.0,2330.25,1257.0,0.0,pituitary,2,0.9994635768694347
1733,3,0.0,2316.0,0.0,2317.0,1281.0,0.0,pituitary,2,0.9995684074233924
1734,3,0.0,606.0,0.0,607.0,261.0,0.0,pituitary,3,0.9983525535420099
1735,3,0.0,613.0,0.0,614.0,249.0,0.0,pituitary,3,0.998371335504886
1736,3,0.0,609.2850000000035,0.0,610.0,250.0,0.0,pituitary,3,0.9988278688524648
1737,3,0.0,603.0,0.0,605.0,257.0,0.0,pituitary,3,0.996694214876033
1738,3,0.0,614.0,0.0,615.0,257.0,0.0,pituitary,3,0.9983739837398374
1739,3,0.0,620.2850000000035,0.0,621.0,265.0,0.0,pituitary,3,0.9988486312399412
1740,3,0.0,615.0,0.0,615.0,275.0,0.0,pituitary,3,1.0
1741,3,0.0,563.0,0.0,563.0,287.0,0.0,pituitary,5,1.0
1742,3,0.0,553.0,0.0,553.0,270.0,0.0,pituitary,5,1.0
1743,3,0.0,531.0,0.0,531.0,289.0,0.0,pituitary,5,1.0
1744,3,0.0,561.0,0.0,562.0,292.0,0.0,pituitary,5,0.998220640569395
1745,3,0.0,558.0,0.0,558.0,294.0,0.0,pituitary,5,1.0
1746,3,0.0,546.0,0.0,546.0,288.0,0.0,pituitary,5,1.0
1747,3,0.0,553.0,0.0,553.0,295.0,0.0,pituitary,5,1.0
1748,3,0.0,2669.0,0.0,2670.0,1477.0,0.0,pituitary,1,0.999625468164794
1749,3,0.0,2740.2850000000035,0.0,2741.0,1553.0,0.0,pituitary,1,0.9997391462969731
1750,3,0.0,2666.2850000000035,0.0,2668.0,1540.5,0.0,pituitary,1,0.9993571964018004
1751,3,0.0,2653.2850000000035,0.0,2655.0,1604.5,0.0,pituitary,1,0.9993540489642198
1752,3,0.0,2463.0,0.0,2464.0,1448.5,0.0,pituitary,1,0.9995941558441559
1753,3,0.0,2492.0,0.0,2492.0,1464.0,0.0,pituitary,1,1.0
1754,3,0.0,2009.0,0.0,2010.0,1207.0,0.0,pituitary,1,0.9995024875621891
1755,3,0.0,1971.0,0.0,1971.7149999999965,1266.0,0.0,pituitary,1,0.9996373715268198
1756,3,0.0,1947.0,0.0,1948.0,1316.0,0.0,pituitary,1,0.9994866529774127
1757,3,0.0,1979.2850000000035,0.0,1980.0,1223.0,0.0,pituitary,1,0.9996388888888906
1758,3,0.0,1969.0,0.0,1969.984999999986,960.0,0.0,pituitary,1,0.9994999961928716
1759,3,0.0,1940.0,0.0,1940.0,1191.0,0.006557377049180328,pituitary,4,1.0
1760,3,0.0,1990.0,0.0,1990.0,1453.0,0.0,pituitary,4,1.0
1761,3,0.0,466.0,0.0,466.0,235.0,0.0,pituitary,4,1.0
1762,3,0.0,451.0,0.0,451.0,229.0,0.0,pituitary,4,1.0
1763,3,0.0,442.0,0.0,442.0,228.0,0.0,pituitary,4,1.0
1764,3,0.0,451.0,0.0,451.0,323.0,0.0,pituitary,4,1.0
1765,3,0.0,457.0,0.0,457.0,359.5,0.012658227848101266,pituitary,4,1.0
1766,3,0.0,1458.2850000000035,0.0,1461.0,732.0,0.0,pituitary,4,0.9981416837782364
1767,3,0.0,1465.0,0.0,1467.0,853.0,0.0,pituitary,4,0.9986366734832992
1768,3,0.0,1432.0,0.0,1434.0,803.5,0.0,pituitary,4,0.99860529986053
1769,3,0.0,1460.0,0.0,1462.3099999999977,816.0,0.0,pituitary,4,0.9984203075955183
1770,3,0.0,1398.0,0.0,1400.0,803.0,0.0,pituitary,4,0.9985714285714286
1771,3,0.0,1437.0,0.0,1439.0,927.0,0.0,pituitary,4,0.9986101459346769
1772,3,0.0,1391.0,0.0,1392.0,811.0,0.0,pituitary,4,0.9992816091954023
1773,3,0.0,1582.0,0.0,1583.0,784.0,0.0,pituitary,3,0.9993682880606444
1774,3,0.0,1577.2850000000035,0.0,1578.0,710.5,0.0,pituitary,3,0.999546894803551
1775,3,0.0,1567.0,0.0,1569.0,605.0,0.0,pituitary,3,0.9987253027405991
1776,3,0.0,1531.2850000000035,0.0,1533.2300000000105,593.0,0.0,pituitary,3,0.9987314362489601
1777,3,0.0,1576.0,0.0,1578.0,549.0,0.0,pituitary,3,0.9987325728770595
1778,3,0.0,1586.0,0.0,1589.0,590.0,0.0,pituitary,3,0.9981120201384519
1779,3,0.0,1600.0,0.0,1602.0,599.0,0.0,pituitary,3,0.9987515605493134
1780,3,0.0,1622.0,0.0,1623.0,660.0,0.0,pituitary,3,0.9993838570548367
1781,3,0.0,1533.0,0.0,1533.0,1048.0,0.0014104372355430183,pituitary,2,1.0
1782,3,0.0,1540.0,0.0,1542.0,901.5,0.0,pituitary,2,0.9987029831387808
1783,3,0.0,1482.0,0.0,1483.109999999986,841.0,0.0,pituitary,2,0.9992515727087093
1784,3,0.0,1527.0,0.0,1528.0,883.0,0.0,pituitary,2,0.9993455497382199
1785,3,0.0,1524.0,0.0,1525.0,930.5,0.0,pituitary,2,0.999344262295082
1786,3,0.0,1584.0,0.0,1584.0,668.0,0.0,pituitary,2,1.0
1787,3,0.0,1583.2850000000035,0.0,1584.0,718.5,0.0,pituitary,2,0.9995486111111133
1788,3,0.0,1552.0,0.0,1552.0,590.5,0.0,pituitary,2,1.0
1789,3,0.0,1574.0,0.0,1574.0,988.5,0.0,pituitary,1,1.0
1790,3,0.0,1573.0,0.0,1574.0,1219.0,0.0,pituitary,1,0.9993646759847522
1791,3,0.0,1549.0,0.0,1549.0,1099.0,0.0,pituitary,1,1.0
1792,3,0.0,1593.0,0.0,1593.0,1164.0,0.0,pituitary,1,1.0
1793,3,0.0,1607.0,0.0,1607.0,750.0,0.0,pituitary,1,1.0
1794,3,0.0,1626.2850000000035,0.0,1627.0,832.0,0.0,pituitary,1,0.9995605408727741
1795,3,0.0,658.0,0.0,658.0,337.0,0.0,pituitary,3,1.0
1796,3,0.0,655.0,0.0,656.0,390.0,0.0,pituitary,3,0.9984756097560976
1797,3,0.0,648.0,0.0,648.0,388.0,0.0,pituitary,3,1.0
1798,3,0.0,659.0,0.0,659.0,392.0,0.0,pituitary,3,1.0
1799,3,0.0,657.0,0.0,657.0,310.0,0.0,pituitary,3,1.0
1800,3,0.0,666.0,0.0,667.0,312.0,0.0,pituitary,3,0.9985007496251874
1801,3,0.0,577.0,0.0,576.0,366.0,0.022485207100591716,pituitary,3,1.0017361111111112
1802,3,0.0,570.0,0.0,567.0,323.0,0.041719342604298354,pituitary,3,1.0052910052910053
1803,3,0.0,577.2850000000035,0.0,578.0,320.5,0.0,pituitary,3,0.9987629757785528
1804,3,0.0,575.0,0.0,575.0,292.0,0.0,pituitary,3,1.0
1805,3,0.0,591.2850000000035,0.0,592.0,305.0,0.0,pituitary,3,0.9987922297297356
1806,3,0.0,2123.0,0.0,2124.220000000001,912.0,0.0,pituitary,4,0.999425671540612
1807,3,0.0,2093.2850000000035,0.0,2094.4649999999965,1136.0,0.0,pituitary,4,0.9994366103038279
1808,3,0.0,2093.0,0.0,2094.0,1269.0,0.0,pituitary,4,0.9995224450811844
1809,3,0.0,2097.0,0.0,2099.0,1273.0,0.0,pituitary,4,0.9990471653168176
1810,3,0.0,2106.0,0.0,2107.0,1308.0,0.0,pituitary,4,0.9995253915519696
1811,3,0.0,2069.0,0.0,2070.0,1219.0,0.0,pituitary,4,0.9995169082125603
1812,3,0.0,2127.0,0.0,2127.0,1165.0,0.0,pituitary,4,1.0
1813,3,0.0,2058.0,0.0,2058.0,1167.0,0.0,pituitary,1,1.0
1814,3,0.0,2052.0,0.0,2053.0,1116.0,0.0,pituitary,1,0.9995129079396006
1815,3,0.0,2077.0,0.0,2078.0,1081.0,0.0,pituitary,1,0.9995187680461982
1816,3,0.0,2177.0,0.0,2178.0,1213.0,0.0,pituitary,1,0.9995408631772268
1817,3,0.0,2116.0,0.0,2116.334999999992,1147.0,0.0,pituitary,1,0.9998417074801523
1818,3,0.0,2109.2850000000035,0.0,2111.0,1123.0,0.0,pituitary,1,0.9991875888204659
1819,3,0.0,2076.0,0.0,2078.0,1165.0,0.0,pituitary,5,0.9990375360923965
1820,3,0.0,2057.2850000000035,0.0,2058.0,1207.0,0.0,pituitary,5,0.9996525753158423
1821,3,0.0,1982.0,0.0,1983.0,801.0,0.0,pituitary,5,0.9994957135653051
1822,3,0.0,2079.0,0.0,2080.0,1118.0,0.0,pituitary,5,0.9995192307692308
1823,3,0.0,2050.0,0.0,2051.0,1068.0,0.0,pituitary,5,0.999512432959532
1824,3,0.0,2045.0,0.0,2047.0,1066.0,0.0,pituitary,5,0.9990229604298974
1825,3,0.0,2053.0,0.0,2056.0,1029.0,0.0,pituitary,5,0.9985408560311284
1826,3,0.0,2110.0,0.0,2113.0,1037.0,0.0,pituitary,5,0.9985802176999526
1827,3,0.0,2092.0,0.0,2095.0,1051.0,0.0,pituitary,5,0.9985680190930788
1828,3,0.0,2068.0,0.0,2072.0,1135.0,0.0,pituitary,5,0.9980694980694981
